white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-001A-85L-208.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0656, 38773, 37458, 12321, 10255, 782, 411
h60-001A-85L-209.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0589, 37047, 37609, 13262, 10610, 928, 544
h60-001A-85L-210.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0458, 37883, 38562, 12380, 10053, 662, 460
h60-001A-85L-211.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0649, 36019, 36950, 14354, 11160, 931, 586
h60-001A-85L-212.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.047, 38503, 38440, 11908, 10020, 708, 421
h60-001A-85L-213.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0631, 38171, 37657, 12635, 10253, 814, 470
h60-001A-85L-214.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0539, 37850, 37182, 12792, 10914, 792, 470
h60-001A-85L-215.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0585, 38733, 38119, 12062, 9905, 744, 437
h60-001A-85L-216.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0524, 37736, 38050, 12563, 10344, 840, 467
h60-001A-85L-217.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0455, 39472, 37812, 11277, 10289, 727, 423
h60-001A-85L-218.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0541, 38390, 38778, 12070, 9595, 725, 442
h60-001A-85L-219.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0586, 40028, 37348, 11324, 10173, 710, 417
h60-001A-85L-220.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.048, 37913, 38267, 12376, 10246, 748, 450
h60-001A-85L-221.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0535, 39333, 37861, 11623, 10147, 673, 363
h60-001A-85L-222.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0625, 38589, 38242, 12243, 9819, 730, 377
h60-001A-85L-223.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0629, 37625, 37610, 13105, 10374, 779, 507
h60-001A-85L-224.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0565, 38348, 37206, 12502, 10686, 775, 483
h60-001A-85L-225.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0595, 36886, 38610, 13276, 9843, 828, 557
h60-001A-85L-226.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0617, 38196, 37086, 12775, 10686, 775, 482
h60-001A-85L-227.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.055, 38348, 37871, 12363, 10275, 712, 431
h60-001A-85L-228.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.065, 37833, 37094, 13103, 10672, 799, 499
h60-001A-85L-229.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0574, 37636, 38387, 12776, 9999, 757, 445
h60-001A-85L-230.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0447, 37684, 39555, 12211, 9442, 687, 421
h60-001A-85L-231.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0627, 37878, 37856, 12797, 10254, 801, 414
h60-001A-85L-232.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0576, 36829, 38259, 13328, 10277, 835, 472
h60-001A-85L-233.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0549, 38555, 37913, 12211, 10261, 688, 372
h60-001A-85L-234.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0736, 37310, 37371, 13574, 10428, 846, 471
h60-001A-85L-235.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0615, 37824, 37821, 12861, 10225, 780, 489
h60-001A-85L-236.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0597, 38138, 38377, 12420, 9824, 790, 451
h60-001A-85L-237.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.06, 36931, 38243, 13385, 10210, 775, 456
h60-001A-85L-238.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.055, 38612, 36870, 12362, 10932, 762, 462
h60-001A-85L-239.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.067, 37988, 37773, 12876, 10097, 787, 479
h60-001A-85L-240.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0615, 38148, 37553, 12654, 10433, 791, 421
h60-001A-85L-241.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0538, 38620, 38072, 12083, 10107, 705, 413
h60-001A-85L-242.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.066, 37814, 37648, 13069, 10232, 746, 491
h60-001A-85L-243.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0605, 38102, 38429, 12539, 9856, 705, 369
h60-001A-85L-244.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0651, 36421, 38075, 13965, 10298, 759, 482
h60-001A-85L-245.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0414, 38496, 37824, 11989, 10591, 662, 438
h60-001A-85L-246.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.066, 38359, 37513, 12616, 10236, 804, 472
h60-001A-85L-247.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0527, 37414, 38134, 12905, 10265, 760, 522
h60-001A-85L-248.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.065, 37278, 37179, 13421, 10785, 856, 481
h60-001A-85L-249.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0642, 37229, 38210, 13196, 10092, 835, 438
h60-001A-85L-250.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0558, 37846, 38801, 12378, 9779, 820, 376
