white,black,trials,equity,sw,sl,gw,gl,bw,bl
h120-200m--h120-153.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.111, 38168, 36433, 14070, 10011, 870, 448
h120-200m--h120-154.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.109, 37483, 36377, 14493, 10206, 931, 510
h120-200m--h120-155.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 38107, 36871, 13844, 9909, 848, 421
h120-200m--h120-156.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 37892, 36754, 14137, 9929, 775, 513
h120-200m--h120-157.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.112, 37681, 36363, 14520, 10167, 838, 431
h120-200m--h120-158.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 37798, 36993, 14089, 9887, 807, 426
h120-200m--h120-159.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0957, 38057, 37226, 13607, 9873, 831, 406
h120-200m--h120-160.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 38149, 36614, 13859, 10126, 852, 400
h120-200m--h120-161.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37935, 37234, 13805, 9782, 845, 399
h120-200m--h120-162.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.112, 38546, 36805, 13788, 9637, 804, 420
h120-200m--h120-163.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.105, 38264, 36585, 13799, 10032, 881, 439
h120-200m--h120-164.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.107, 37784, 36846, 14235, 9881, 797, 457
h120-200m--h120-165.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.109, 38078, 36927, 13933, 9739, 882, 441
h120-200m--h120-166.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.107, 37590, 36964, 14329, 9829, 823, 465
h120-200m--h120-167.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0993, 37449, 36795, 14221, 10211, 871, 453
h120-200m--h120-168.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 37475, 37105, 14179, 9879, 926, 436
h120-200m--h120-169.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.105, 37457, 36696, 14425, 10135, 829, 458
h120-200m--h120-170.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 37740, 36359, 14254, 10327, 892, 428
h120-200m--h120-171.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 37542, 36917, 14285, 9923, 875, 458
h120-200m--h120-172.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 37263, 36935, 14506, 10065, 820, 411
h120-200m--h120-173.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37822, 37096, 14152, 9651, 859, 420
h120-200m--h120-174.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.109, 38197, 36712, 13888, 9915, 889, 399
h120-200m--h120-175.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37918, 36478, 14184, 10096, 885, 439
h120-200m--h120-176.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37767, 36585, 14355, 10011, 836, 446
h120-200m--h120-177.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 38056, 36502, 14117, 10025, 860, 440
h120-200m--h120-178.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37960, 36730, 14120, 9953, 820, 417
h120-200m--h120-179.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.107, 37919, 36863, 14009, 9901, 890, 418
h120-200m--h120-180.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37630, 36855, 14332, 9931, 834, 418
h120-200m--h120-181.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.116, 37617, 36642, 14484, 9924, 910, 423
h120-200m--h120-182.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.109, 38390, 36466, 13805, 10056, 895, 388
h120-200m--h120-183.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.1, 37345, 36907, 14345, 10155, 821, 427
h120-200m--h120-184.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37761, 36417, 14332, 10184, 872, 434
h120-200m--h120-185.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37932, 36741, 14087, 9967, 869, 404
h120-200m--h120-186.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37441, 36651, 14554, 10019, 863, 472
h120-200m--h120-187.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 38226, 36887, 13777, 9799, 871, 440
h120-200m--h120-188.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.113, 38507, 36361, 13798, 9998, 919, 417
h120-200m--h120-189.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.109, 38090, 36811, 14006, 9842, 842, 409
h120-200m--h120-190.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37541, 36590, 14491, 10118, 847, 413
h120-200m--h120-191.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37600, 36816, 14269, 10004, 895, 416
h120-200m--h120-192.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.105, 37663, 36850, 14319, 9998, 755, 415
h120-200m--h120-193.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 37744, 36964, 14083, 9897, 856, 456
h120-200m--h120-194.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 37910, 36757, 14075, 9981, 848, 429
h120-200m--h120-195.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 38288, 36645, 13798, 10014, 814, 441
h120-200m--h120-196.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 38114, 36779, 14038, 9816, 830, 423
h120-200m--h120-197.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37808, 36668, 14153, 10058, 907, 406
h120-200m--h120-198.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 38076, 36712, 14015, 9949, 814, 434
h120-200m--h120-199.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.105, 37605, 36443, 14335, 10274, 880, 463
h120-200m--h120-200.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.114, 37554, 36569, 14490, 9997, 936, 454
h120-200m--h120-201.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 38021, 36988, 13862, 9909, 830, 390
h120-200m--h120-202.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.112, 37865, 36501, 14311, 10011, 854, 458
h120-200m--h120-203.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.105, 37317, 36671, 14486, 10234, 871, 421
h120-200m--h120-204.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.115, 38244, 36775, 14003, 9700, 873, 405
h120-200m--h120-205.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.11, 37887, 36717, 14127, 9941, 911, 417
h120-200m--h120-206.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 38606, 36553, 13614, 9994, 829, 404
h120-200m--h120-207.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37832, 36772, 14185, 9941, 846, 424
h120-200m--h120-208.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 38287, 36904, 13835, 9665, 842, 467
h120-200m--h120-209.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 38151, 36682, 13939, 9974, 821, 433
h120-200m--h120-210.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.105, 38456, 36740, 13758, 9870, 756, 420
